Discussion #,Generic Team: Antibody or Nanobody,Generic Team: New or Existing,Scientist Team: Antibody or Nanobody,Scientist Team: New or Existing
1,Nanobody,Both,Nanobody,Existing
2,Nanobody,Both,Nanobody,Existing
3,Nanobody,New,Nanobody,Existing
4,Nanobody,Existing,Nanobody,Existing
5,Nanobody,Existing,Nanobody,Existing
6,Nanobody,Existing,Nanobody,Existing
7,Nanobody,Existing,Nanobody,Both
8,Nanobody,Existing,Nanobody,Existing
9,Nanobody,Both,Nanobody,Existing
10,Nanobody,Both,Nanobody,Existing
11,Nanobody,Both,Nanobody,Existing
12,Nanobody,Existing,Nanobody,Existing
13,Nanobody,Existing,Nanobody,Existing
14,Nanobody,Existing,Nanobody,Existing
15,Nanobody,Existing,Nanobody,Existing
16,Nanobody,Existing,Nanobody,Existing
17,Nanobody,Existing,Nanobody,Existing
18,Nanobody,Existing,Nanobody,Existing
19,Nanobody,Existing,Nanobody,Existing
20,Nanobody,Existing,Nanobody,Both
21,Nanobody,Existing,Nanobody,Existing
22,Nanobody,Existing,Nanobody,Existing
23,Nanobody,Both,Nanobody,Existing
24,Nanobody,Both,Nanobody,Existing
25,Nanobody,Both,Nanobody,Existing
26,Nanobody,New,Nanobody,Existing
27,Nanobody,Existing,Nanobody,Existing
28,Nanobody,Existing,Nanobody,Existing
29,Nanobody,Existing,Nanobody,Existing
30,Nanobody,Both,Nanobody,Existing
31,Nanobody,Existing,Nanobody,Both
32,Nanobody,Both,Nanobody,Existing
33,Nanobody,Both,Nanobody,Existing
34,Nanobody,Existing,Nanobody,Existing
35,Nanobody,Existing,Nanobody,Both
36,Nanobody,Existing,Nanobody,Existing
37,Nanobody,Both,Nanobody,Existing
38,Nanobody,Existing,Nanobody,Existing
39,Nanobody,Existing,Antibody,Existing
40,Nanobody,Both,Nanobody,Both
41,Nanobody,Both,Nanobody,Existing
42,Nanobody,Both,Nanobody,New
43,Nanobody,Both,Nanobody,Existing
44,Nanobody,Existing,Nanobody,Both
45,Nanobody,Existing,Nanobody,Existing
46,Nanobody,Existing,Nanobody,Existing
47,Nanobody,Existing,Nanobody,Existing
48,Nanobody,Existing,Nanobody,Existing
49,Nanobody,Both,Nanobody,Existing
50,Nanobody,Both,Nanobody,Existing